underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
IBM,2013-04-26,IBM,2013-10-19,210.000,P,20.5100,20.5100,20.0500,20.0500,4,1,20.0000,463,20.2000,194.3900,194.4200,510,19.8500,243,20.2500,194.3100,194.3200,20.2925,459,
IBM,2013-04-26,IBM,2013-10-19,215.000,C,1.7500,1.8800,1.6800,1.8700,124,157,1.8600,110,1.9300,194.3900,194.4200,68,1.8500,55,1.9300,194.3100,194.3200,1.8473,561,
IBM,2013-04-26,IBM,2013-10-19,215.000,P,24.4200,24.4700,24.4200,24.4700,10,482,23.9500,407,24.2500,194.3900,194.4200,494,23.9000,210,24.3000,194.3100,194.3200,24.4380,368,
IBM,2013-04-26,IBM,2013-10-19,220.000,C,1.1400,1.2300,1.0900,1.2000,15,10,1.2100,32,1.2500,194.3900,194.4200,217,1.1700,88,1.2500,194.3100,194.3200,1.1567,788,
IBM,2013-04-26,IBM,2013-10-19,220.000,P,0.0000,0.0000,0.0000,0.0000,0,859,28.1000,1621,29.7000,194.3900,194.4200,888,28.1000,1568,29.7000,194.3100,194.3200,0.0000,82,
IBM,2013-04-26,IBM,2013-10-19,225.000,C,0.7300,0.7300,0.7300,0.7300,5,528,0.6900,386,0.8000,194.3900,194.4200,432,0.6900,77,0.7900,194.3100,194.3200,0.7300,839,
IBM,2013-04-26,IBM,2013-10-19,225.000,P,0.0000,0.0000,0.0000,0.0000,0,181,32.6500,1056,34.6000,194.3900,194.4200,208,32.6500,1036,34.4500,194.3100,194.3200,0.0000,96,
IBM,2013-04-26,IBM,2013-10-19,230.000,C,0.0000,0.0000,0.0000,0.0000,0,521,0.4100,600,0.5400,194.3900,194.4200,516,0.4100,183,0.5400,194.3100,194.3200,0.0000,905,
IBM,2013-04-26,IBM,2013-10-19,230.000,P,39.2500,39.2500,39.2500,39.2500,1,202,37.5500,233,37.9500,194.3900,194.4200,179,37.4500,871,38.3000,194.3100,194.3200,39.2500,183,
IBM,2013-04-26,IBM,2013-10-19,235.000,C,0.0000,0.0000,0.0000,0.0000,0,720,0.2100,398,0.3400,194.3900,194.4200,470,0.2100,188,0.3400,194.3100,194.3200,0.0000,337,
IBM,2013-04-26,IBM,2013-10-19,235.000,P,0.0000,0.0000,0.0000,0.0000,0,184,41.9500,221,44.0000,194.3900,194.4200,136,41.9500,192,44.0000,194.3100,194.3200,0.0000,31,
IBM,2013-04-26,IBM,2013-10-19,240.000,C,0.1400,0.1400,0.1400,0.1400,25,632,0.1300,97,0.2100,194.3900,194.4200,228,0.1400,15,0.2100,194.3100,194.3200,0.1400,1269,
IBM,2013-04-26,IBM,2013-10-19,240.000,P,0.0000,0.0000,0.0000,0.0000,0,231,46.7000,251,48.8000,194.3900,194.4200,217,46.7000,296,48.8000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,245.000,C,0.0000,0.0000,0.0000,0.0000,0,534,0.0300,1718,0.1900,194.3900,194.4200,580,0.0300,1417,0.1900,194.3100,194.3200,0.0000,222,
IBM,2013-04-26,IBM,2013-10-19,245.000,P,0.0000,0.0000,0.0000,0.0000,0,221,51.9500,268,53.8000,194.3900,194.4200,180,51.9500,206,53.8000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,250.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1192,0.1500,194.3900,194.4200,0,0.0000,1343,0.1500,194.3100,194.3200,0.0000,173,
IBM,2013-04-26,IBM,2013-10-19,250.000,P,0.0000,0.0000,0.0000,0.0000,0,229,56.1500,237,58.9500,194.3900,194.4200,263,56.1500,226,58.9500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,255.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1011,0.1200,194.3900,194.4200,0,0.0000,704,0.1200,194.3100,194.3200,0.0000,160,
IBM,2013-04-26,IBM,2013-10-19,255.000,P,0.0000,0.0000,0.0000,0.0000,0,15,60.5500,22,63.7500,194.3900,194.4200,219,60.5500,171,63.9000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,260.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,748,0.0700,194.3900,194.4200,0,0.0000,830,0.0700,194.3100,194.3200,0.0000,49,
IBM,2013-04-26,IBM,2013-10-19,260.000,P,0.0000,0.0000,0.0000,0.0000,0,356,65.3000,10,68.8000,194.3900,194.4200,63,65.3000,52,69.0000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,265.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,962,0.0600,194.3900,194.4200,0,0.0000,872,0.0600,194.3100,194.3200,0.0000,9,
IBM,2013-04-26,IBM,2013-10-19,265.000,P,0.0000,0.0000,0.0000,0.0000,0,174,70.3500,58,73.9500,194.3900,194.4200,21,70.4000,46,74.0000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,270.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,749,0.0500,194.3900,194.4200,0,0.0000,797,0.0500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,270.000,P,0.0000,0.0000,0.0000,0.0000,0,23,75.4000,22,78.7500,194.3900,194.4200,27,75.4000,15,78.9500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,275.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,995,0.0500,194.3900,194.4200,0,0.0000,834,0.0500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,275.000,P,0.0000,0.0000,0.0000,0.0000,0,183,80.4000,22,83.7000,194.3900,194.4200,21,80.5500,57,83.9500,194.3100,194.3200,0.0000,5,
IBM,2013-04-26,IBM,2013-10-19,280.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,514,0.0400,194.3900,194.4200,0,0.0000,727,0.0400,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,280.000,P,0.0000,0.0000,0.0000,0.0000,0,51,85.4500,115,89.0000,194.3900,194.4200,21,85.5500,26,89.0000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,285.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,761,0.0400,194.3900,194.4200,0,0.0000,700,0.0400,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,285.000,P,0.0000,0.0000,0.0000,0.0000,0,236,90.3500,53,93.7000,194.3900,194.4200,41,90.3500,10,93.9000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,290.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,931,0.0400,194.3900,194.4200,0,0.0000,922,0.0400,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,290.000,P,0.0000,0.0000,0.0000,0.0000,0,11,95.3500,11,98.7500,194.3900,194.4200,27,95.3000,88,98.9500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,295.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1269,0.0400,194.3900,194.4200,0,0.0000,941,0.0400,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,295.000,P,0.0000,0.0000,0.0000,0.0000,0,22,100.6500,58,103.8500,194.3900,194.4200,27,100.6500,10,103.9000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,300.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,529,0.0300,194.3900,194.4200,0,0.0000,482,0.0300,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2013-10-19,300.000,P,0.0000,0.0000,0.0000,0.0000,0,323,105.3000,58,108.9500,194.3900,194.4200,31,105.5000,57,108.9500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2014-01-18,95.000,C,0.0000,0.0000,0.0000,0.0000,0,55,98.7500,67,100.0500,194.3900,194.4200,1,97.7500,4,100.9500,194.3100,194.3200,0.0000,10,
IBM,2013-04-26,IBM,2014-01-18,95.000,P,0.0000,0.0000,0.0000,0.0000,0,749,0.1000,1405,0.2500,194.3900,194.4200,782,0.1000,1082,0.2500,194.3100,194.3200,0.0000,124,
IBM,2013-04-26,IBM,2014-01-18,100.000,C,0.0000,0.0000,0.0000,0.0000,0,55,93.7500,65,95.1000,194.3900,194.4200,21,92.7000,22,95.5500,194.3100,194.3200,0.0000,15,
IBM,2013-04-26,IBM,2014-01-18,100.000,P,0.0000,0.0000,0.0000,0.0000,0,945,0.1500,343,0.2500,194.3900,194.4200,1037,0.1500,193,0.2500,194.3100,194.3200,0.0000,2588,
IBM,2013-04-26,IBM,2014-01-18,105.000,C,0.0000,0.0000,0.0000,0.0000,0,55,88.7500,65,90.1000,194.3900,194.4200,20,87.8000,14,91.0000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2014-01-18,105.000,P,0.0000,0.0000,0.0000,0.0000,0,876,0.2100,282,0.3000,194.3900,194.4200,1050,0.2100,178,0.3000,194.3100,194.3200,0.0000,1474,
IBM,2013-04-26,IBM,2014-01-18,110.000,C,0.0000,0.0000,0.0000,0.0000,0,55,83.7500,65,85.1000,194.3900,194.4200,21,82.8000,22,85.6500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2014-01-18,110.000,P,0.0000,0.0000,0.0000,0.0000,0,824,0.2900,301,0.3700,194.3900,194.4200,960,0.2900,187,0.3700,194.3100,194.3200,0.0000,1209,
IBM,2013-04-26,IBM,2014-01-18,115.000,C,0.0000,0.0000,0.0000,0.0000,0,55,78.8000,65,80.1000,194.3900,194.4200,12,77.8000,44,80.4500,194.3100,194.3200,0.0000,20,
IBM,2013-04-26,IBM,2014-01-18,115.000,P,0.0000,0.0000,0.0000,0.0000,0,937,0.3700,173,0.4600,194.3900,194.4200,1025,0.3700,44,0.4600,194.3100,194.3200,0.0000,1245,
IBM,2013-04-26,IBM,2014-01-18,120.000,C,0.0000,0.0000,0.0000,0.0000,0,55,73.7500,65,75.1000,194.3900,194.4200,31,72.7000,22,75.3500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2014-01-18,120.000,P,0.0000,0.0000,0.0000,0.0000,0,330,0.4800,483,0.6000,194.3900,194.4200,331,0.4800,6,0.5200,194.3100,194.3200,0.0000,1295,
IBM,2013-04-26,IBM,2014-01-18,125.000,C,0.0000,0.0000,0.0000,0.0000,0,55,68.7500,65,70.1000,194.3900,194.4200,12,67.8000,22,70.3000,194.3100,194.3200,0.0000,1,
IBM,2013-04-26,IBM,2014-01-18,125.000,P,0.0000,0.0000,0.0000,0.0000,0,225,0.6100,288,0.6800,194.3900,194.4200,255,0.6100,165,0.6800,194.3100,194.3200,0.0000,2693,
IBM,2013-04-26,IBM,2014-01-18,130.000,C,0.0000,0.0000,0.0000,0.0000,0,41,63.7500,41,65.1000,194.3900,194.4200,187,63.7000,205,65.1500,194.3100,194.3200,0.0000,29,
IBM,2013-04-26,IBM,2014-01-18,130.000,P,0.0000,0.0000,0.0000,0.0000,0,229,0.7700,555,0.8700,194.3900,194.4200,185,0.7700,249,0.8700,194.3100,194.3200,0.0000,952,
IBM,2013-04-26,IBM,2014-01-18,135.000,C,0.0000,0.0000,0.0000,0.0000,0,52,58.7500,69,60.1500,194.3900,194.4200,207,58.7000,203,60.2000,194.3100,194.3200,0.0000,16,
IBM,2013-04-26,IBM,2014-01-18,135.000,P,0.0000,0.0000,0.0000,0.0000,0,176,0.9500,3,1.0000,194.3900,194.4200,164,0.9500,3,1.0000,194.3100,194.3200,0.0000,997,
IBM,2013-04-26,IBM,2014-01-18,140.000,C,0.0000,0.0000,0.0000,0.0000,0,55,53.8000,41,55.2000,194.3900,194.4200,214,53.7500,243,55.3000,194.3100,194.3200,0.0000,144,
IBM,2013-04-26,IBM,2014-01-18,140.000,P,0.0000,0.0000,0.0000,0.0000,0,185,1.1700,346,1.2600,194.3900,194.4200,158,1.1700,232,1.2600,194.3100,194.3200,0.0000,1664,
IBM,2013-04-26,IBM,2014-01-18,145.000,C,0.0000,0.0000,0.0000,0.0000,0,173,49.4000,199,49.8000,194.3900,194.4200,123,49.3000,226,50.5500,194.3100,194.3200,0.0000,33,
IBM,2013-04-26,IBM,2014-01-18,145.000,P,0.0000,0.0000,0.0000,0.0000,0,183,1.4500,643,1.5700,194.3900,194.4200,161,1.4500,317,1.5700,194.3100,194.3200,0.0000,1136,
IBM,2013-04-26,IBM,2014-01-18,150.000,C,0.0000,0.0000,0.0000,0.0000,0,163,44.5500,157,44.9000,194.3900,194.4200,220,44.0500,655,45.0000,194.3100,194.3200,0.0000,493,
IBM,2013-04-26,IBM,2014-01-18,150.000,P,0.0000,0.0000,0.0000,0.0000,0,95,1.8100,657,1.9500,194.3900,194.4200,149,1.8000,521,1.9500,194.3100,194.3200,0.0000,2293,
IBM,2013-04-26,IBM,2014-01-18,155.000,C,0.0000,0.0000,0.0000,0.0000,0,237,39.8500,234,40.2500,194.3900,194.4200,185,39.8000,185,40.3000,194.3100,194.3200,0.0000,152,
IBM,2013-04-26,IBM,2014-01-18,155.000,P,0.0000,0.0000,0.0000,0.0000,0,190,2.2400,217,2.3100,194.3900,194.4200,152,2.2400,62,2.3100,194.3100,194.3200,0.0000,2451,
IBM,2013-04-26,IBM,2014-01-18,160.000,C,35.3000,35.3000,35.3000,35.3000,7,319,35.3000,285,35.6500,194.3900,194.4200,211,35.2000,605,35.7500,194.3100,194.3200,35.3000,257,
IBM,2013-04-26,IBM,2014-01-18,160.000,P,0.0000,0.0000,0.0000,0.0000,0,217,2.8100,82,2.8800,194.3900,194.4200,91,2.8200,13,2.8900,194.3100,194.3200,0.0000,2011,
IBM,2013-04-26,IBM,2014-01-18,165.000,C,0.0000,0.0000,0.0000,0.0000,0,335,30.9500,379,31.3500,194.3900,194.4200,206,30.9000,1047,31.4000,194.3100,194.3200,0.0000,500,
IBM,2013-04-26,IBM,2014-01-18,165.000,P,3.6500,3.7000,3.6500,3.7000,5,134,3.5500,246,3.6500,194.3900,194.4200,122,3.5500,108,3.6500,194.3100,194.3200,3.6700,1263,
IBM,2013-04-26,IBM,2014-01-18,170.000,C,26.7000,26.7300,26.7000,26.7300,4,660,26.7500,653,27.2000,194.3900,194.4200,217,26.7500,813,27.2000,194.3100,194.3200,26.7150,865,
IBM,2013-04-26,IBM,2014-01-18,170.000,P,4.6500,4.6500,4.5000,4.5500,61,49,4.5000,216,4.5500,194.3900,194.4200,288,4.4500,52,4.5500,194.3100,194.3200,4.6049,1566,
IBM,2013-04-26,IBM,2014-01-18,175.000,C,22.7000,22.7800,22.7000,22.7000,3,700,22.8500,1070,23.3500,194.3900,194.4200,348,22.8000,820,23.2500,194.3100,194.3200,22.7267,531,
IBM,2013-04-26,IBM,2014-01-18,175.000,P,5.7000,5.9500,5.6500,5.6500,10,11,5.6500,173,5.7000,194.3900,194.4200,453,5.6000,156,5.7500,194.3100,194.3200,5.8050,1886,
IBM,2013-04-26,IBM,2014-01-18,180.000,C,19.6000,19.6000,18.9000,18.9000,11,65,19.3000,22,19.4500,194.3900,194.4200,281,19.2000,264,19.5000,194.3100,194.3200,19.5364,1130,
IBM,2013-04-26,IBM,2014-01-18,180.000,P,7.2000,7.3500,7.2000,7.3500,8,941,7.0000,267,7.1500,194.3900,194.4200,161,7.0500,183,7.2000,194.3100,194.3200,7.2713,1470,
IBM,2013-04-26,IBM,2014-01-18,185.000,C,16.1000,16.1000,15.6900,15.7000,15,144,15.9500,404,16.2000,194.3900,194.4200,185,15.9000,143,16.1500,194.3100,194.3200,15.7827,667,
IBM,2013-04-26,IBM,2014-01-18,185.000,P,8.9000,9.1000,8.9000,9.1000,21,244,8.7500,342,8.9000,194.3900,194.4200,1305,8.7000,189,8.9500,194.3100,194.3200,8.9743,1441,
IBM,2013-04-26,IBM,2014-01-18,190.000,C,13.2000,13.2000,12.5700,12.8000,42,611,12.9500,569,13.2000,194.3900,194.4200,3,12.9500,129,13.1500,194.3100,194.3200,12.8414,2692,
IBM,2013-04-26,IBM,2014-01-18,190.000,P,11.2500,11.2500,10.8500,10.9000,20,8,10.8000,452,10.9500,194.3900,194.4200,631,10.8000,572,11.0500,194.3100,194.3200,11.0025,3565,
IBM,2013-04-26,IBM,2014-01-18,195.000,C,10.2000,10.5000,10.0000,10.5000,566,419,10.3500,443,10.6000,194.3900,194.4200,9,10.3500,176,10.6000,194.3100,194.3200,10.2754,1740,
IBM,2013-04-26,IBM,2014-01-18,195.000,P,13.4000,13.5800,13.3700,13.4000,19,521,13.2000,489,13.4000,194.3900,194.4200,1302,13.1500,201,13.4500,194.3100,194.3200,13.4079,2364,
IBM,2013-04-26,IBM,2014-01-18,200.000,C,8.3000,8.3000,7.6500,8.2000,29,6,8.1500,434,8.3000,194.3900,194.4200,212,8.1000,153,8.3000,194.3100,194.3200,7.8745,6073,
IBM,2013-04-26,IBM,2014-01-18,200.000,P,16.4000,16.6000,16.1500,16.2000,27,138,16.0000,1,16.1500,194.3900,194.4200,1042,15.9500,217,16.2500,194.3100,194.3200,16.2722,1388,
IBM,2013-04-26,IBM,2014-01-18,205.000,C,6.1500,6.3500,5.9800,6.3500,80,377,6.2500,877,6.5000,194.3900,194.4200,36,6.2500,6,6.4500,194.3100,194.3200,6.2904,1798,
IBM,2013-04-26,IBM,2014-01-18,205.000,P,19.7500,19.7500,19.6000,19.6000,9,143,19.1500,117,19.3000,194.3900,194.4200,700,19.1000,131,19.4000,194.3100,194.3200,19.6500,2041,
IBM,2013-04-26,IBM,2014-01-18,210.000,C,4.6900,4.8100,4.4500,4.7500,177,594,4.7000,181,4.8500,194.3900,194.4200,311,4.7000,111,4.8500,194.3100,194.3200,4.6859,7430,
IBM,2013-04-26,IBM,2014-01-18,210.000,P,22.9700,23.3600,22.5500,22.7100,155,124,22.6000,473,22.8000,194.3900,194.4200,127,22.6500,57,22.8500,194.3100,194.3200,22.8527,1320,
IBM,2013-04-26,IBM,2014-01-18,215.000,C,3.4000,3.5300,3.4000,3.5300,3,102,3.5000,125,3.6000,194.3900,194.4200,201,3.5000,117,3.6000,194.3100,194.3200,3.4433,7387,
IBM,2013-04-26,IBM,2014-01-18,215.000,P,27.2500,27.3000,26.6500,26.6500,23,347,26.3000,424,26.6000,194.3900,194.4200,931,26.2500,104,26.6500,194.3100,194.3200,27.1891,457,
IBM,2013-04-26,IBM,2014-01-18,220.000,C,2.5200,2.5900,2.4200,2.5900,13,246,2.5400,18,2.6100,194.3900,194.4200,182,2.5400,44,2.6200,194.3100,194.3200,2.4654,4029,
IBM,2013-04-26,IBM,2014-01-18,220.000,P,0.0000,0.0000,0.0000,0.0000,0,610,30.3000,260,30.6500,194.3900,194.4200,810,30.2500,89,30.7000,194.3100,194.3200,0.0000,251,
IBM,2013-04-26,IBM,2014-01-18,225.000,C,0.0000,0.0000,0.0000,0.0000,0,3,1.8100,27,1.8800,194.3900,194.4200,105,1.8100,66,1.9000,194.3100,194.3200,0.0000,2111,
IBM,2013-04-26,IBM,2014-01-18,225.000,P,0.0000,0.0000,0.0000,0.0000,0,280,34.6000,252,34.9500,194.3900,194.4200,595,34.5500,174,35.0000,194.3100,194.3200,0.0000,178,
IBM,2013-04-26,IBM,2014-01-18,230.000,C,1.3200,1.3300,1.3200,1.3300,52,52,1.2700,185,1.3400,194.3900,194.4200,117,1.2600,22,1.3500,194.3100,194.3200,1.3296,10768,
IBM,2013-04-26,IBM,2014-01-18,230.000,P,0.0000,0.0000,0.0000,0.0000,0,116,39.1000,228,39.4000,194.3900,194.4200,559,39.0000,176,39.4500,194.3100,194.3200,0.0000,78,
IBM,2013-04-26,IBM,2014-01-18,235.000,C,0.0000,0.0000,0.0000,0.0000,0,596,0.8200,163,0.9500,194.3900,194.4200,573,0.8200,98,0.9500,194.3100,194.3200,0.0000,897,
IBM,2013-04-26,IBM,2014-01-18,235.000,P,0.0000,0.0000,0.0000,0.0000,0,64,43.7000,206,44.0000,194.3900,194.4200,148,43.5500,129,44.0500,194.3100,194.3200,0.0000,32,
IBM,2013-04-26,IBM,2014-01-18,240.000,C,0.6700,0.6700,0.6700,0.6700,1,94,0.6000,410,0.6800,194.3900,194.4200,180,0.6000,249,0.6700,194.3100,194.3200,0.6700,858,
IBM,2013-04-26,IBM,2014-01-18,240.000,P,0.0000,0.0000,0.0000,0.0000,0,31,48.4000,188,48.7000,194.3900,194.4200,173,48.2500,128,48.7500,194.3100,194.3200,0.0000,129,
IBM,2013-04-26,IBM,2014-01-18,245.000,C,0.0000,0.0000,0.0000,0.0000,0,674,0.3300,1587,0.5400,194.3900,194.4200,406,0.3300,1135,0.5400,194.3100,194.3200,0.0000,604,
IBM,2013-04-26,IBM,2014-01-18,245.000,P,0.0000,0.0000,0.0000,0.0000,0,91,53.2000,144,53.5000,194.3900,194.4200,162,52.8000,76,53.5500,194.3100,194.3200,0.0000,17,
IBM,2013-04-26,IBM,2014-01-18,250.000,C,0.2500,0.2500,0.2500,0.2500,1,440,0.2500,935,0.3600,194.3900,194.4200,231,0.2500,389,0.3600,194.3100,194.3200,0.2500,2849,
IBM,2013-04-26,IBM,2014-01-18,250.000,P,0.0000,0.0000,0.0000,0.0000,0,48,58.1000,209,58.4000,194.3900,194.4200,142,57.9000,68,58.4500,194.3100,194.3200,0.0000,43,
IBM,2013-04-26,IBM,2014-01-18,255.000,C,0.0000,0.0000,0.0000,0.0000,0,417,0.1400,1673,0.3100,194.3900,194.4200,279,0.1400,1168,0.3100,194.3100,194.3200,0.0000,307,
IBM,2013-04-26,IBM,2014-01-18,255.000,P,0.0000,0.0000,0.0000,0.0000,0,73,62.9500,148,63.2500,194.3900,194.4200,156,62.6500,70,63.3500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2014-01-18,260.000,C,0.0000,0.0000,0.0000,0.0000,0,679,0.0500,1649,0.2500,194.3900,194.4200,478,0.0500,1170,0.2500,194.3100,194.3200,0.0000,367,
IBM,2013-04-26,IBM,2014-01-18,260.000,P,0.0000,0.0000,0.0000,0.0000,0,53,67.9000,125,68.2000,194.3900,194.4200,100,67.7000,63,68.2500,194.3100,194.3200,0.0000,22,
IBM,2013-04-26,IBM,2014-01-18,265.000,C,0.0000,0.0000,0.0000,0.0000,0,710,0.0100,1427,0.2300,194.3900,194.4200,369,0.0100,929,0.2300,194.3100,194.3200,0.0000,1428,
IBM,2013-04-26,IBM,2014-01-18,265.000,P,0.0000,0.0000,0.0000,0.0000,0,51,72.8500,147,73.1500,194.3900,194.4200,124,72.7000,70,73.2000,194.3100,194.3200,0.0000,47,
IBM,2013-04-26,IBM,2014-01-18,270.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,785,0.1600,194.3900,194.4200,0,0.0000,710,0.1600,194.3100,194.3200,0.0000,256,
IBM,2013-04-26,IBM,2014-01-18,270.000,P,0.0000,0.0000,0.0000,0.0000,0,41,77.6000,41,78.8500,194.3900,194.4200,141,77.5500,202,78.9500,194.3100,194.3200,0.0000,11,
IBM,2013-04-26,IBM,2014-01-18,275.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1065,0.1300,194.3900,194.4200,0,0.0000,725,0.1300,194.3100,194.3200,0.0000,177,
IBM,2013-04-26,IBM,2014-01-18,275.000,P,0.0000,0.0000,0.0000,0.0000,0,41,82.3000,55,83.9500,194.3900,194.4200,22,82.0000,39,84.7000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2014-01-18,280.000,C,0.0000,0.0000,0.0000,0.0000,0,42,0.0100,793,0.0900,194.3900,194.4200,22,0.0100,765,0.0900,194.3100,194.3200,0.0000,521,
IBM,2013-04-26,IBM,2014-01-18,280.000,P,0.0000,0.0000,0.0000,0.0000,0,58,87.2500,55,88.9000,194.3900,194.4200,22,87.0500,21,89.5500,194.3100,194.3200,0.0000,22,
IBM,2013-04-26,IBM,2014-01-18,285.000,C,0.0000,0.0000,0.0000,0.0000,0,10,0.0100,894,0.0700,194.3900,194.4200,0,0.0000,757,0.0700,194.3100,194.3200,0.0000,72,
IBM,2013-04-26,IBM,2014-01-18,285.000,P,0.0000,0.0000,0.0000,0.0000,0,41,92.4000,55,93.9000,194.3900,194.4200,22,92.0500,35,94.5500,194.3100,194.3200,0.0000,1,
IBM,2013-04-26,IBM,2014-01-18,290.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,781,0.0700,194.3900,194.4200,0,0.0000,582,0.0700,194.3100,194.3200,0.0000,50,
IBM,2013-04-26,IBM,2014-01-18,290.000,P,0.0000,0.0000,0.0000,0.0000,0,58,97.2000,55,98.8500,194.3900,194.4200,22,97.0000,4,99.4000,194.3100,194.3200,0.0000,11,
IBM,2013-04-26,IBM,2014-01-18,295.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1025,0.0600,194.3900,194.4200,0,0.0000,699,0.0600,194.3100,194.3200,0.0000,92,
IBM,2013-04-26,IBM,2014-01-18,295.000,P,0.0000,0.0000,0.0000,0.0000,0,84,102.2000,55,103.8500,194.3900,194.4200,22,101.9000,49,104.5000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2014-01-18,300.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,718,0.0500,194.3900,194.4200,0,0.0000,647,0.0500,194.3100,194.3200,0.0000,370,
IBM,2013-04-26,IBM,2014-01-18,300.000,P,0.0000,0.0000,0.0000,0.0000,0,58,107.1500,55,108.8000,194.3900,194.4200,10,106.2000,21,109.5000,194.3100,194.3200,0.0000,14,
IBM,2013-04-26,IBM,2014-01-18,305.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,842,0.0500,194.3900,194.4200,0,0.0000,720,0.0500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2014-01-18,305.000,P,0.0000,0.0000,0.0000,0.0000,0,41,112.1500,55,113.8000,194.3900,194.4200,22,111.9500,22,114.5500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2015-01-17,95.000,C,0.0000,0.0000,0.0000,0.0000,0,37,98.3500,45,100.9000,194.3900,194.4200,141,97.1000,21,101.4500,194.3100,194.3200,0.0000,20,
IBM,2013-04-26,IBM,2015-01-17,95.000,P,0.8000,0.8000,0.8000,0.8000,1,40,0.6500,169,1.0000,194.3900,194.4200,40,0.6500,169,1.0000,194.3100,194.3200,0.8000,158,
IBM,2013-04-26,IBM,2015-01-17,100.000,C,0.0000,0.0000,0.0000,0.0000,0,46,93.3000,45,96.0000,194.3900,194.4200,21,92.3500,41,96.7500,194.3100,194.3200,0.0000,17,
IBM,2013-04-26,IBM,2015-01-17,100.000,P,0.0000,0.0000,0.0000,0.0000,0,277,0.6500,160,1.2800,194.3900,194.4200,227,0.6500,160,1.2800,194.3100,194.3200,0.0000,381,
IBM,2013-04-26,IBM,2015-01-17,105.000,C,0.0000,0.0000,0.0000,0.0000,0,37,88.3000,45,90.8500,194.3900,194.4200,21,87.2000,74,91.5000,194.3100,194.3200,0.0000,4,
IBM,2013-04-26,IBM,2015-01-17,105.000,P,1.2500,1.2500,1.2500,1.2500,1,272,0.6800,212,1.4300,194.3900,194.4200,227,0.6800,152,1.4300,194.3100,194.3200,1.2500,388,
IBM,2013-04-26,IBM,2015-01-17,110.000,C,0.0000,0.0000,0.0000,0.0000,0,37,83.3500,45,86.0500,194.3900,194.4200,21,82.3500,21,86.5000,194.3100,194.3200,0.0000,3,
